YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1981,08,06,25.83,6.1,40
1981,08,07,25.66,1.5,20
1981,08,08,25.28,7.2,20
1981,08,09,25.56,7.2,20
1981,08,10,25.56,7.2,20
1981,08,11,25.31,5.1,20
1981,08,12,25.37,5.1,20
1981,08,13,25.37,5.1,20
1981,08,14,25.01,5.1,20
1981,08,15,25.01,5.1,20
1981,08,16,24.48,5.1,20
1981,08,17,25.41,3.1,75
1981,08,18,26.27,7.2,20
1981,08,19,26.65,6.1,75
1981,08,20,26.85,6.6,75
1981,08,21,27.79,6.6,75
1981,08,22,28.07,6.6,75
1981,08,23,28.46,7.2,20
1981,09,00,30.45,8.2,20
1981,09,01,30.14,7.7,20
1981,09,02,29.52,4.1,20
1981,09,03,29.15,8.2,20
1981,09,04,28.15,6.1,75
1981,09,05,25.82,3.6,75
1981,09,06,25.84,4.6,20
1981,09,07,25.51,2.1,20
1981,09,08,24.95,1,20
1981,09,09,25.19,6.1,20
1981,09,10,25.18,3.1,20
1981,09,11,24.66,3.1,20
1981,09,12,24.8,4.6,8
1981,09,13,24.66,4.1,20
1981,09,14,24.51,2.6,20
1981,09,15,23.95,3,20
1981,09,16,23.29,6.92,20
1981,09,17,24.95,2.1,20
1981,09,18,25.96,3,20
1981,09,19,26.36,2.6,20
1981,09,20,28.75,5.1,20
1981,09,21,29.55,7.7,20
1981,09,22,29.53,3,20
1981,09,23,30.16,7.7,20
1981,10,00,29.15,6.6,40
1981,10,01,28.66,3.6,75
1981,10,02,28.51,7.7,20
1981,10,03,27.39,7.2,20
1981,10,04,26.82,4.6,20
1981,10,05,25.19,3.1,20
1981,10,06,24.75,3.6,20
1981,10,07,24.09,3,20
1981,10,08,23.94,7.77,75
1981,10,09,24.36,7.81,20
1981,10,10,25.01,2,75
1981,10,11,24.65,2,75
1981,10,12,23.89,5.89,20
1981,10,13,23.45,5.73,20
1981,10,14,23.68,6,20
1981,10,15,23.34,2.5,20
1981,10,16,22.94,5.1,75
1981,10,17,23.22,3,20
1981,10,18,24.63,4.1,40
1981,10,19,26.25,5.1,20
1981,10,20,28.38,5.6,20
1981,10,21,29.04,8.2,75
1981,10,22,29.33,7.2,20
1981,10,23,28.37,6.1,75
1981,11,00,28.32,5.6,40
1981,11,01,26.33,4.1,75
1981,11,02,25.7,2,75
1981,11,03,25.56,4.6,75
1981,11,04,25.16,4.1,20
1981,11,05,24.81,2,75
1981,11,06,24.79,4.7,40
1981,11,07,24.82,4.55,75
1981,11,08,23.94,4.65,20
1981,11,09,23.5,4.6,75
1981,11,10,23.49,4.6,75
1981,11,11,22.95,4.46,20
1981,11,12,22.96,4.23,20
1981,11,13,22.95,4.19,20
1981,11,14,22.78,4.21,1
1981,11,15,22.79,4.24,1
1981,11,16,22.55,4.41,1
1981,11,17,23.02,4.3,1
1981,11,18,23.9,3.6,20
1981,11,19,24.41,4.43,20
1981,11,20,26.81,5.1,20
1981,11,21,27.23,5.1,20
1981,11,22,27.31,3.1,75
1981,11,23,27.3,4.6,20
1981,12,00,25.73,9.7,40
1981,12,01,25.86,8.7,20
1981,12,02,25.5,7.2,20
1981,12,03,25.18,7.7,20
1981,12,04,24.17,7.2,20
1981,12,05,23.8,5.2,20
1981,12,06,23.22,6.6,9
1981,12,07,23.23,6.6,8
1981,12,08,22.6,1,20
1981,12,09,22.96,6.1,20
1981,12,10,23.34,6.1,20
1981,12,11,23.16,5.1,20
1981,12,12,23.16,5.1,20
1981,12,13,23.16,5.1,20
1981,12,14,22.62,7.7,20
1981,12,15,22.27,7.7,20
1981,12,16,21.85,5.1,20
1981,12,17,21.39,5.1,75
1981,12,18,22.52,5.1,40
1981,12,19,24.19,6.1,20
1981,12,20,25.17,6.6,20
1981,12,21,25.69,5.1,75
1981,12,22,24.73,6.6,20
1981,12,23,25.65,9.2,75
1982,01,00,26.15,2,40
1982,01,01,25.93,3,75
1982,01,02,26.26,3.6,20
1982,01,03,25.01,2,20
1982,01,04,25.01,2,20
1982,01,05,22.74,1.27,20
1982,01,06,22.75,0.85,20
1982,01,07,22.45,0.48,20
1982,01,08,21.88,0.69,20
1982,01,09,21.48,1.05,20
1982,01,10,20.67,1.96,1
1982,01,11,19.73,2.13,90
1982,01,12,18.87,2,40
1982,01,13,18.03,1.93,1
1982,01,14,18.55,1.66,1
1982,01,15,18.85,1.35,1
1982,01,16,18.17,1.2,1
1982,01,17,18.84,1.4,1
1982,01,18,19.58,2.1,20
1982,01,19,21.08,1.64,20
1982,01,20,25.3,1.4,20
1982,01,21,26.45,2,75
1982,01,22,26.44,2,75
1982,01,23,26.17,3,75
1982,02,00,23.18,5.1,0
1982,02,01,23.42,3,1
1982,02,02,22.83,3,1
1982,02,03,22.5,1.5,1
1982,02,04,21.78,1.89,1
1982,02,05,19.39,1.9,20
1982,02,06,19.29,1.85,20
1982,02,07,18.27,1.78,20
1982,02,08,18.12,1.69,20
1982,02,09,17.62,1.46,20
1982,02,10,17.62,1.61,20
1982,02,11,17.43,2.28,20
1982,02,12,17.42,3.04,20
1982,02,13,19.44,4.1,20
1982,02,14,19.8,5.14,20
1982,02,15,19.14,5.88,20
1982,02,16,18.62,4.6,20
1982,02,17,18.77,5.65,40
1982,02,18,18.08,5.88,40
1982,02,19,18.09,6.25,40
1982,02,20,22.76,7.06,75
1982,02,21,23.18,1.5,90
1982,02,22,23.93,4.1,90
1982,02,23,24.62,4.6,20
1982,03,00,24.74,8.2,9
1982,03,01,24.74,8.2,31
1982,03,02,22.78,8.7,20
1982,03,03,22.77,8.7,20
1982,03,04,22.19,7.2,20
1982,03,05,21.43,7.2,20
1982,03,06,21.5,6.1,20
1982,03,07,21.5,6.1,20
1982,03,08,20.62,2.5,20
1982,03,09,20.73,2,75
1982,03,10,20.73,2,75
1982,03,11,20.32,2.5,20
1982,03,12,20.33,2.5,20
1982,03,13,20.18,1.5,75
1982,03,14,19.81,1.5,75
1982,03,15,18.64,1.5,20
1982,03,16,17.83,2.5,1
1982,03,17,19.03,2,20
1982,03,18,19.31,2,20
1982,03,19,20.69,3.6,20
1982,03,20,24.17,6.1,20
1982,03,21,24.6,5.1,20
1982,03,22,25.12,4.1,20
1982,03,23,26.25,5.1,20
1982,04,00,23.79,3.6,75
1982,04,01,24.63,7.2,90
1982,04,02,24.35,7.2,90
1982,04,03,23.2,6.1,90
1982,04,04,22.26,6.1,75
1982,04,05,21.97,6.1,75
1982,04,06,21.96,6.6,75
1982,04,07,22.04,6.1,75
1982,04,08,21.99,7.2,75
1982,04,09,22.31,5.1,20
1982,04,10,22.29,4.1,75
1982,04,11,21.84,4.6,20
1982,04,12,21.71,3,20
1982,04,13,21.51,4.1,20
1982,04,14,21.53,3.6,20
1982,04,15,21.09,5.1,20
1982,04,16,20.84,2.5,20
1982,04,17,21.43,4.1,20
1982,04,18,22.79,4.1,40
1982,04,19,24.12,4.1,75
1982,04,20,25.19,4.1,75
1982,04,21,25.41,3,75
1982,04,22,25.38,5.6,75
1982,04,23,26.3,4.6,75
1982,05,00,25.98,8.2,40
1982,05,01,25.69,8.2,20
1982,05,02,24.78,3.6,75
1982,05,03,24.6,8.7,20
1982,05,04,24.41,11.3,75
